,Id,lid,Output_Voucher_No,Output_Voucher_Date,Output_Item_Code,FG_Name,Output_Item_Name,Output_Batch_No,Output_Purity,Output_Recovery,Output_UOM,Output_Quantity,JobWork_Rate,JobWork_Value,Output_Rate,Output_Value,Consume_lid,Consume_Voucher_No,Consume_Voucher_Date,Consume_Item_Code,Consume_Item_Name,Consume_Batch_No,Consume_UOM,Consume_Quantity,Consume_Rate,Consume_Value
1998,1999,433017,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,438186.0,SSM2324JWGRN00328,2024-03-22,26000028,"RECOVERED 2,4 DCT",24CDCBL1020002,KGS,1274.0,383.42,152158.05
1999,2000,435270,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,438186.0,SSM2324JWGRN00328,2024-03-22,26000028,"RECOVERED 2,4 DCT",24BDCBL1020017,KGS,2351.0,121.48,281880.6
2000,2001,197208,SSM2223JWGRN00329,14/02/2023,26000196,DIMETHYL-2-METHYL GLUTARATE,MGDM DISTILLED METHANOL,#240/22,,,KGS,3070.0,11.0,33770.0,17.59,54015.0,,,,,,,,,,
2001,2002,192385,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,197208.0,SSM2223JWGRN00329,2023-02-14,26000157,MGDM RECOVERED METHANOL,23CMGDM3010051,KGS,4049.0,6.18,20245.0
2002,2003,439110,SSM2324JWGRN00329,24/03/2024,26000046,"2,6 DICHLORO BENZOYL CHLORIDE","2,6 DCBC CRUDE",#05/24,0,0,KGS,8260.0,0.0,0.0,1166.28,9633450.0,,,,,,,,,,
2003,2004,199743,SSM2223JWGRN00330,18/02/2023,26000097,C-5 HYDROXY ESTER,C-5 HYDROXY ESTER CRUDE,#0206+0207/22,,,KGS,3670.0,87.5,321125.0,542.39,1990582.8,,,,,,,,,,
2004,2005,440640,SSM2324JWGRN00330,17/02/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#56+57+58/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2005,2006,440640,SSM2324JWGRN00330,17/02/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#56+57+58/23,0,0,KGS,1560.0,0.0,0.0,842.74,1314680.6,,,,,,,,,,
2006,2007,440640,SSM2324JWGRN00330,17/02/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#56+57+58/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2007,2008,440640,SSM2324JWGRN00330,17/02/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#56+57+58/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2008,2009,412777,,,,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),,,,,,,,,,,440640.0,SSM2324JWGRN00330,2024-02-17,26000248,2-AMINO 3-METHYL BENZOIC ACID,#OCMAB2401001(LOT-1&2),KGS,398.0,124.75,27256.31
2009,2010,199755,SSM2223JWGRN00331,19/02/2023,26000083,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,4-FTMP CRUDE,#87+88/22,,,KGS,1470.0,180.81,265790.7,2512.56,3693465.67,,,,,,,,,,
2010,2011,440713,SSM2324JWGRN00331,03/03/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#45+46+59(I)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2011,2012,440713,SSM2324JWGRN00331,03/03/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#45+46+59(I)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2013,440713,SSM2324JWGRN00331,03/03/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#45+46+59(I)/23,0,0,KGS,1120.0,0.0,0.0,543.05,608213.81,,,,,,,,,,
2013,2014,440713,SSM2324JWGRN00331,03/03/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#45+46+59(I)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2014,2015,412777,,,,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),,,,,,,,,,,440713.0,SSM2324JWGRN00331,2024-03-03,26000248,2-AMINO 3-METHYL BENZOIC ACID,#OCMAB2401001(LOT-1&2),KGS,327.0,151.84,22394.0
2015,2016,199773,SSM2223JWGRN00332,19/02/2023,26000097,C-5 HYDROXY ESTER,C-5 HYDROXY ESTER CRUDE,#0208+0209/22,,,KGS,3850.0,87.5,336875.0,520.53,2004043.38,,,,,,,,,,
2016,2017,199776,SSM2223JWGRN00333,22/02/2023,26000083,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,4-FTMP CRUDE,#89+90/22,,,KGS,935.0,180.81,169057.35,3846.77,3596732.32,,,,,,,,,,
2017,2018,442152,SSM2324JWGRN00333,26/03/2024,26000029,"2,4 DICHLORO BENZOYL CHLORIDE","2,4 DCBC CRUDE",#28/24,0,0,KGS,7185.0,0.0,0.0,107.23,770451.33,,,,,,,,,,
2018,2019,435270,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,442152.0,SSM2324JWGRN00333,2024-03-26,26000028,"RECOVERED 2,4 DCT",24BDCBL1020017,KGS,31.0,9212.82,3716.84
2019,2020,435270,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,442152.0,SSM2324JWGRN00333,2024-03-26,26000028,"RECOVERED 2,4 DCT",24BDCBL1020018,KGS,1503.0,112.92,169721.36
2020,2021,436374,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,442152.0,SSM2324JWGRN00333,2024-03-26,26000028,"RECOVERED 2,4 DCT",24BDCBL1020018,KGS,1927.0,112.92,217600.17
2021,2022,436374,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,442152.0,SSM2324JWGRN00333,2024-03-26,26000028,"RECOVERED 2,4 DCT",24BDCBL1020019,KGS,664.0,281.61,78933.57
2022,2023,200375,SSM2223JWGRN00334,23/02/2023,26000097,C-5 HYDROXY ESTER,C-5 HYDROXY ESTER CRUDE,#0210+0211/22,,,KGS,3488.0,87.5,305200.0,566.25,1975072.44,,,,,,,,,,
2023,2024,442178,SSM2324JWGRN00334,26/03/2024,26000046,"2,6 DICHLORO BENZOYL CHLORIDE","2,6 DCBC CRUDE",#06/24,0,0,KGS,7295.0,0.0,0.0,1188.13,8667408.31,,,,,,,,,,
2024,2025,442178,SSM2324JWGRN00334,26/03/2024,26000046,"2,6 DICHLORO BENZOYL CHLORIDE","2,6 DCBC CRUDE",#06/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2025,2026,442178,SSM2324JWGRN00334,26/03/2024,26000046,"2,6 DICHLORO BENZOYL CHLORIDE","2,6 DCBC CRUDE",#06/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026,2027,442178,SSM2324JWGRN00334,26/03/2024,26000046,"2,6 DICHLORO BENZOYL CHLORIDE","2,6 DCBC CRUDE",#06/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2027,2028,201737,SSM2223JWGRN00335,19/02/2023,26000046,"2,6 DICHLORO BENZOYL CHLORIDE","2,6 DCBC CRUDE",#12/22,,,KGS,7450.0,65.0,484250.0,2066.95,15398755.6,,,,,,,,,,
2028,2029,442297,SSM2324JWGRN00335,29/03/2024,26000029,"2,4 DICHLORO BENZOYL CHLORIDE","2,4 DCBC CRUDE",#29/24,0,0,KGS,6785.0,0.0,0.0,116.03,787235.51,,,,,,,,,,
2029,2030,436374,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,442297.0,SSM2324JWGRN00335,2024-03-29,26000028,"RECOVERED 2,4 DCT",24BDCBL1020019,KGS,909.0,205.71,108058.15
2030,2031,436374,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,442297.0,SSM2324JWGRN00335,2024-03-29,26000028,"RECOVERED 2,4 DCT",24BDCBL1020019,KGS,790.0,118.88,93911.92
2031,2032,438808,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,442297.0,SSM2324JWGRN00335,2024-03-29,26000028,"RECOVERED 2,4 DCT",24CDCBL1020003,KGS,1486.0,287.23,199136.26
2032,2033,201752,SSM2223JWGRN00336,24/02/2023,26000046,"2,6 DICHLORO BENZOYL CHLORIDE","2,6 DCBC CRUDE",#13/22,,,KGS,7820.0,65.0,508300.0,1759.7,13760885.36,,,,,,,,,,
2033,2034,443149,SSM2324JWGRN00336,31/03/2024,31000043,"2,4 DICHLORO BENZALDEHYDE","2,4 DICHLORO BENZALDEHYDE",#32+33+34/23,0,0,KGS,2320.0,0.0,0.0,832.78,1932045.85,,,,,,,,,,
2034,2035,443149,SSM2324JWGRN00336,31/03/2024,31000043,"2,4 DICHLORO BENZALDEHYDE","2,4 DICHLORO BENZALDEHYDE",#32+33+34/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2035,2036,443149,SSM2324JWGRN00336,31/03/2024,31000043,"2,4 DICHLORO BENZALDEHYDE","2,4 DICHLORO BENZALDEHYDE",#32+33+34/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2036,2037,443149,SSM2324JWGRN00336,31/03/2024,31000043,"2,4 DICHLORO BENZALDEHYDE","2,4 DICHLORO BENZALDEHYDE",#32+33+34/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2037,2038,443149,SSM2324JWGRN00336,31/03/2024,31000043,"2,4 DICHLORO BENZALDEHYDE","2,4 DICHLORO BENZALDEHYDE",#32+33+34/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2038,2039,253289,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,443149.0,SSM2324JWGRN00336,2024-03-31,26000028,"RECOVERED 2,4 DCT",24BDCBL1020001,KGS,586.0,1265.03,158774.29
2039,2040,315219,,,,"2,4 DICHLORO BENZALDEHYDE",,,,,,,,,,,443149.0,SSM2324JWGRN00336,2024-03-31,28000032,"2,4 DICHLORO BENZALDEHYDE SFG",24DDCBD2010013,KGS,339.0,763.3,185845.69
2040,2041,315219,,,,"2,4 DICHLORO BENZALDEHYDE",,,,,,,,,,,443149.0,SSM2324JWGRN00336,2024-03-31,28000032,"2,4 DICHLORO BENZALDEHYDE SFG",24DDCBD2010014,KGS,17.0,499.58,8492.86
2041,2042,371665,,,,"2,4 DICHLORO BENZALDEHYDE",,,,,,,,,,,443149.0,SSM2324JWGRN00336,2024-03-31,31000043,"2,4 DICHLORO BENZALDEHYDE","#13,16 & 17 ",KGS,294.0,623.53,183317.29
2042,2043,371665,,,,"2,4 DICHLORO BENZALDEHYDE",,,,,,,,,,,443149.0,SSM2324JWGRN00336,2024-03-31,31000043,"2,4 DICHLORO BENZALDEHYDE",#17(P-II) & 19/23,KGS,89.0,427.26,38026.0
2043,2044,390720,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,443149.0,SSM2324JWGRN00336,2024-03-31,29000007,"2,4 DCBC INTERCUT-1",24BDCBL1020003,KGS,1292.0,342.89,380317.54
2044,2045,390720,,,,"2,4 DICHLORO BENZOYL CHLORIDE",,,,,,,,,,,443149.0,SSM2324JWGRN00336,2024-03-31,29000008,"2,4 DCBC INTERCUT-2",BTO-S/21/0015,KGS,943.0,72.54,53892.45
2045,2046,415944,,,,"2,4 DICHLORO BENZALDEHYDE",,,,,,,,,,,443149.0,SSM2324JWGRN00336,2024-03-31,31000043,"2,4 DICHLORO BENZALDEHYDE",24-DCBD1000020,KGS,431.0,5082.35,240842.36
2046,2047,201782,SSM2223JWGRN00337,25/02/2023,26000083,4-FLUORO-3-TRIFLUOROMETHYL PHENOL,4-FTMP CRUDE,#91+92/22,,,KGS,1145.0,180.81,207027.45,3174.41,3634702.42,,,,,,,,,,
2047,2048,443153,SSM2324JWGRN00337,31/03/2024,31000043,"2,4 DICHLORO BENZALDEHYDE","2,4 DICHLORO BENZALDEHYDE",#20(RP)/23,0,0,KGS,560.0,0.0,0.0,1690.72,946800.88,,,,,,,,,,
2048,2049,415944,,,,"2,4 DICHLORO BENZALDEHYDE",,,,,,,,,,,443153.0,SSM2324JWGRN00337,2024-03-31,31000043,"2,4 DICHLORO BENZALDEHYDE",24-DCBD1000020,KGS,881.0,2486.37,492301.9
2049,2050,415944,,,,"2,4 DICHLORO BENZALDEHYDE",,,,,,,,,,,443153.0,SSM2324JWGRN00337,2024-03-31,31000043,"2,4 DICHLORO BENZALDEHYDE",24-DCBD1000021,KGS,839.0,528.28,442700.63
2050,2051,203244,SSM2223JWGRN00338,17/02/2023,26000196,DIMETHYL-2-METHYL GLUTARATE,MGDM DISTILLED METHANOL,#242/22,,,KGS,6240.0,11.0,68640.0,17.91,111760.0,,,,,,,,,,
2051,2052,192385,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,203244.0,SSM2223JWGRN00338,2023-02-17,26000157,MGDM RECOVERED METHANOL,23CMGDM3010051,KGS,70.0,357.64,350.0
2052,2053,193676,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,203244.0,SSM2223JWGRN00338,2023-02-17,26000157,MGDM RECOVERED METHANOL,23CMGDM3010051,KGS,493.0,5.0,2465.0
2053,2054,193676,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,203244.0,SSM2223JWGRN00338,2023-02-17,26000157,MGDM RECOVERED METHANOL,23CMGDM4020049,KGS,80.0,5.0,400.0
2054,2055,193676,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,203244.0,SSM2223JWGRN00338,2023-02-17,26000157,MGDM RECOVERED METHANOL,23CMGDM4020050,KGS,170.0,5.0,850.0
2055,2056,193676,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,203244.0,SSM2223JWGRN00338,2023-02-17,26000157,MGDM RECOVERED METHANOL,23CMGDM3010052,KGS,3312.0,5.0,16560.0
2056,2057,193678,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,203244.0,SSM2223JWGRN00338,2023-02-17,26000157,MGDM RECOVERED METHANOL,23CMGDM3010052,KGS,2115.0,14.2,10575.0
2057,2058,193678,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,203244.0,SSM2223JWGRN00338,2023-02-17,26000157,MGDM RECOVERED METHANOL,23CMGDM3010052,KGS,2384.0,12.59,11920.0
2058,2059,443307,SSM2324JWGRN00338,20/03/2024,26000209,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",SPIR STAGE-I,#128,0,0,KGS,300.0,0.0,0.0,129.64,38892.0,,,,,,,,,,
2059,2060,203363,SSM2223JWGRN00339,19/02/2023,26000196,DIMETHYL-2-METHYL GLUTARATE,MGDM DISTILLED METHANOL,#244/22,,,KGS,1360.0,11.0,14960.0,17.91,24355.0,,,,,,,,,,
2060,2061,193678,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,203363.0,SSM2223JWGRN00339,2023-02-19,26000157,MGDM RECOVERED METHANOL,23CMGDM3010052,KGS,1506.0,19.94,7530.0
2061,2062,195179,,,,DIMETHYL-2-METHYL GLUTARATE,,,,,,,,,,,203363.0,SSM2223JWGRN00339,2023-02-19,26000157,MGDM RECOVERED METHANOL,23CMGDM3010053,KGS,373.0,70.78,1865.0
2062,2063,443402,SSM2324JWGRN00339,19/03/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#59(II)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2063,2064,443402,SSM2324JWGRN00339,19/03/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#59(II)/23,0,0,KGS,160.0,0.0,0.0,1712.65,274023.58,,,,,,,,,,
2064,2065,443402,SSM2324JWGRN00339,19/03/2024,28000035,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),ACMBA SFG,#59(II)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2065,2066,426767,,,,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),,,,,,,,,,,443402.0,SSM2324JWGRN00339,2024-03-19,28000035,ACMBA SFG,#47 TO 49/23,KGS,8.0,1790.95,14327.62
2066,2067,443465,SSM2324JWGRN00340,26/03/2024,26000011,"2,3 METHYL DICHLORO PROPIONATE","2,3 MDCP CRUDE",#01/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2067,2068,443465,SSM2324JWGRN00340,26/03/2024,26000011,"2,3 METHYL DICHLORO PROPIONATE","2,3 MDCP CRUDE",#01/24,0,0,KGS,1275.0,0.0,0.0,88.74,113143.83,,,,,,,,,,
2068,2069,412054,,,,"2,3 METHYL DICHLORO PROPIONATE",,,,,,,,,,,443465.0,SSM2324JWGRN00340,2024-03-26,29000006,"2,3 MDCP INTERCUT-1",001/18-19-1,KGS,34.0,403.38,2210.0
2069,2070,206168,SSM2223JWGRN00341,03/03/2023,31000001,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE","1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",#18/22,0,0,KGS,800.0,100.0,80000.0,1415.0,1132000.0,,,,,,,,,,
2070,2071,202910,,,,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",,,,,,,,,,,206168.0,SSM2223JWGRN00341,2023-03-03,31000001,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",#08+09+010+011/22,KGS,800.0,5260.0,1052000.0
2071,2072,443725,SSM2324JWGRN00341,11/03/2024,28000019,METHYL-2-CHLORO PROPIONATE,M2CP SFG,#1A&2A/24,0,0,KGS,8000.0,0.0,0.0,104.3,834425.8,,,,,,,,,,
2072,2073,443725,SSM2324JWGRN00341,11/03/2024,28000019,METHYL-2-CHLORO PROPIONATE,M2CP SFG,#1A&2A/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2073,2074,419765,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443725.0,SSM2324JWGRN00341,2024-03-11,26000119,M2CP CRUDE,24CMCLP2010022,KGS,5211.0,120.94,410779.35
2074,2075,425466,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443725.0,SSM2324JWGRN00341,2024-03-11,29000032,M2CP INTERCUT-1,24CMCLP2040009,KGS,2068.0,41.7,86233.19
2075,2076,425466,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443725.0,SSM2324JWGRN00341,2024-03-11,29000032,M2CP INTERCUT-1,24CMCLP2040008,KGS,1287.0,89.28,114902.8
2076,2077,425466,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443725.0,SSM2324JWGRN00341,2024-03-11,29000032,M2CP INTERCUT-1,24CMCLP2020028,KGS,300.0,62.0,18600.31
2077,2078,425466,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443725.0,SSM2324JWGRN00341,2024-03-11,29000032,M2CP INTERCUT-1,24CMCLP2020029,KGS,500.0,50.75,25373.29
2078,2079,425466,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443725.0,SSM2324JWGRN00341,2024-03-11,29000033,M2CP INTERCUT-2,24CMCLP2020028,KGS,2310.0,41.87,88136.87
2079,2080,206170,SSM2223JWGRN00342,05/03/2023,31000001,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE","1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",#19+20/22,0,0,KGS,1600.0,100.0,160000.0,1415.0,2264000.0,,,,,,,,,,
2080,2081,202910,,,,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",,,,,,,,,,,206170.0,SSM2223JWGRN00342,2023-03-05,31000001,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",#08+09+010+011/22,KGS,1600.0,2630.0,2104000.0
2081,2082,443727,SSM2324JWGRN00342,18/03/2024,28000019,METHYL-2-CHLORO PROPIONATE,M2CP SFG,#05+06(P-I)/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2082,2083,443727,SSM2324JWGRN00342,18/03/2024,28000019,METHYL-2-CHLORO PROPIONATE,M2CP SFG,#05+06(P-I)/24,0,0,KGS,6000.0,0.0,0.0,140.19,841168.15,,,,,,,,,,
2083,2084,419765,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443727.0,SSM2324JWGRN00342,2024-03-18,26000119,M2CP CRUDE,24CMCLP2010022,KGS,1486.0,424.12,117140.3
2084,2085,421843,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443727.0,SSM2324JWGRN00342,2024-03-18,26000119,M2CP CRUDE,24CMCLP2010019,KGS,159.0,73.95,11757.48
2085,2086,421843,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443727.0,SSM2324JWGRN00342,2024-03-18,26000119,M2CP CRUDE,24CMCLP2010024	,KGS,2067.0,74.37,153717.33
2086,2087,421843,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443727.0,SSM2324JWGRN00342,2024-03-18,26000119,M2CP CRUDE,24CMCLP2010024	,KGS,4514.0,74.37,335694.25
2087,2088,422921,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443727.0,SSM2324JWGRN00342,2024-03-18,26000119,M2CP CRUDE,24CMCLP2010025,KGS,2124.0,119.09,155058.8
2088,2089,206171,SSM2223JWGRN00343,05/03/2023,31000001,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE","1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",#21+22/22,0,0,KGS,1000.0,100.0,100000.0,1415.0,1415000.0,,,,,,,,,,
2089,2090,202910,,,,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",,,,,,,,,,,206171.0,SSM2223JWGRN00343,2023-03-05,31000001,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",#08+09+010+011/22,KGS,200.0,21040.0,263000.0
2090,2091,202910,,,,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",,,,,,,,,,,206171.0,SSM2223JWGRN00343,2023-03-05,31000001,"1-(4-CHLOROPHENYL)-4,4 -DIMETHYL-2-(1H-1,2,4- TRIAZOL-1-YL) PENTANE-3-ONE",#012/22,KGS,800.0,1315.0,1052000.0
2091,2092,443729,SSM2324JWGRN00343,28/03/2024,28000019,METHYL-2-CHLORO PROPIONATE,M2CP SFG,#006(P-II)+3A/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2092,2093,443729,SSM2324JWGRN00343,28/03/2024,28000019,METHYL-2-CHLORO PROPIONATE,M2CP SFG,#006(P-II)+3A/24,0,0,KGS,5400.0,0.0,0.0,88.23,476468.67,,,,,,,,,,
2093,2094,422921,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443729.0,SSM2324JWGRN00343,2024-03-28,26000119,M2CP CRUDE,24CMCLP2010025,KGS,1341.0,188.63,97897.29
2094,2095,432251,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443729.0,SSM2324JWGRN00343,2024-03-28,26000119,M2CP CRUDE,24CMCLP2010027,KGS,2109.0,309.82,162888.9
2095,2096,425466,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443729.0,SSM2324JWGRN00343,2024-03-28,29000033,M2CP INTERCUT-2,24CMCLP2020028,KGS,225.0,429.87,8584.76
2096,2097,426530,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443729.0,SSM2324JWGRN00343,2024-03-28,29000033,M2CP INTERCUT-2,24CMCLP1020006,KGS,2832.0,22.25,63024.66
2097,2098,426530,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443729.0,SSM2324JWGRN00343,2024-03-28,29000033,M2CP INTERCUT-2,24CMCLP2020019,KGS,1410.0,36.18,51009.8
2098,2099,426530,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443729.0,SSM2324JWGRN00343,2024-03-28,29000033,M2CP INTERCUT-2,24CMCLP2020018,KGS,980.0,36.59,35861.88
2099,2100,426530,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443729.0,SSM2324JWGRN00343,2024-03-28,29000033,M2CP INTERCUT-2,24CMCLP2020020,KGS,493.0,115.03,22101.37
2100,2101,206207,SSM2223JWGRN00344,28/02/2023,26000046,"2,6 DICHLORO BENZOYL CHLORIDE","2,6 DCBC CRUDE",#14/22,,,KGS,7890.0,65.0,512850.0,1691.0,13341970.0,,,,,,,,,,
2101,2102,443731,SSM2324JWGRN00344,29/03/2024,28000019,METHYL-2-CHLORO PROPIONATE,M2CP SFG,#4A&5A/24,0,0,KGS,2600.0,0.0,0.0,135.24,351633.59,,,,,,,,,,
2102,2103,426530,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443731.0,SSM2324JWGRN00344,2024-03-29,29000033,M2CP INTERCUT-2,24CMCLP2020020,KGS,772.0,73.46,34609.04
2103,2104,426530,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443731.0,SSM2324JWGRN00344,2024-03-29,29000033,M2CP INTERCUT-2,24CMCLP2020021,KGS,1358.0,31.3,42502.65
2104,2105,428259,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443731.0,SSM2324JWGRN00344,2024-03-29,29000033,M2CP INTERCUT-2,24CMCLP2020021,KGS,282.0,31.3,8826.03
2105,2106,428259,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443731.0,SSM2324JWGRN00344,2024-03-29,29000033,M2CP INTERCUT-2,24CMCLP2020022,KGS,671.0,37.68,25284.39
2106,2107,428259,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443731.0,SSM2324JWGRN00344,2024-03-29,29000033,M2CP INTERCUT-2,24CMCLP2020023,KGS,792.0,34.75,27523.09
2107,2108,428259,,,,METHYL-2-CHLORO PROPIONATE,,,,,,,,,,,443731.0,SSM2324JWGRN00344,2024-03-29,29000033,M2CP INTERCUT-2,24CMCLP2020024,KGS,988.0,37.37,36919.19
